Label,Text
0,බුද්ධියේ මනාපය. රජයේ සහ පෞද්ගලික අංශයේ මැදිහත්වීමෙන් ගම්පහ දිස්ත්‍රික්කයේ විශේෂ නිවාස ව්‍යාපෘති ක්‍රියාත්මක කිරීමට අපි පියවර ගන්නා අතර එමඟින් තරුණ පවුල්වලට දිගු කාලීන පහසු ගෙවීමේ පදනම මත නාගරික ප්‍රදේශවල තමන්ගේම නිවෙස් මිලදී ගැනීමට හැකි වේ. ආචාර්ය නාලක ගොඩහේවා. ගම්පහ දිස්ත්‍රික්කයේ වැඩිම මනාප ලබා ගත් ශ්‍රී ලංකා පොදුජන පෙරමුණ.
0,ප්‍රවේශමෙන් රැක බලා ගත් ස්ථාන වල ආදරය වැඩියෙන්ම දැනුණි
0,ළමුන් සහ අතිරේක විටමින්
0,නව ලෝකයට ගැලපෙන පරිදි දරුවන්ගේ අධ්‍යාපන හා උසස් අධ්‍යාපන අවස්ථා පුළුල් කිරීමට අවශ්‍ය පහසුකම් වැඩි දියුණු කිරීම. ගම්පහ දිස්ත්‍රික්කයේ වැඩිම මනාපයෙන් ආචාර්ය නාලක ගොඩහේවා ශ්‍රී ලංකා පොදුජන පෙරමුණ.
0,ඔබට ප්‍රදේශයේ යම් අසාධාරණයක් සිදු වේ නම් කරුණාකර පැය 24 පුරාම ජනාධිපති ලේකම් කාර්යාලය හා සම්බන්ධ විය හැක. මහජනතාව අපහසුතාවයට පත් විය හැකි රජයේ නියෝග හෝ ක්‍රියාකාරකම් ක්‍රියාත්මක නොකිරීම.
0,සාමකාමී හා සෞඛ්‍ය සම්පන්න මහ මැතිවරණයක් පැවැත්වීම සඳහා ඔබ දැක්වූ සහයෝගයට ඔබ සැමට ස්තූතිය ..!
0,අපේ දැක්මක් ඇති නායකයා. වෙහෙරගල ජලාශය. අපනයන සැකසුම් ගම්මානය වීරවිල. රිදීගම සත්ව ගොවිපල. පොල් පර්යේෂණායතනය මිද්දෙණිය. චමල් රාජපක්ෂ
0,"ප්‍රවාහන අමාත්‍යාංශය ගාමිණී ලොකුගේ, කැබිනට් ඇමති"
0,සිතා ගත නොහැකි මනස. නිහඬව වැලපෙන්න. මියගිය අයගේ ආදරය අමතක කරන්න සිහිනයක සුවඳ මෙන්.
0,මුදල් ඇමතිවරයා වශයෙන් අග්‍රාමාත්‍ය මහින්ද රාජපක්ෂ මහතා. රජයේ ණය රුපියල් බිලියන 128 කින් අඩු කෙරේ.
0,දෙවන සහ හත්වන විධායක ජනාධිපතිවරු එකම පින්තූරයේ සිටිති
0,"මානසික ආතතිය, කේන්තිය, විඩාව, ශෝකය සමග, මට වේදනාවක් දැනේ, මට විවේකයක් අවශ්‍යයි."
0,ඕස්ට්‍රේලියාවේදී පැවැත්වීමට තිබූ 2021 විස්සයි 20 ලෝක කුසලානය සඳහා ඉන්දියාව සත්කාරකත්වය දරයි
0,ගමේ සහ රටේ අභිවෘද්ධිය සඳහා මට ඡන්දය දුන් හම්බන්තොට ජනතාවට මගේ හෘදයාංගම ස්තූතිය .. චමල් රාජපක්ෂ පොදුජන පෙරමුණ බෙරලිහෙල
0,"ඕ 2 ගාල්ලට එන්න, අපි නැවුම් වාතය ආශ්වාස කරමු. මගෙන් මවුබිමට"
0,වසර ගණනාවක් පරතරය ඇති පුද්ගලයෙක් තමාගේ ජීවන සහකරු වන විට දෙදෙනා අතර ජීවිතය පිළිබඳ අවබෝධයක් වැඩි වේ
0,"ශ්‍රී ලංකා පොදුජන පෙරමුණට ගාල්ල දිස්ත්‍රික්කයෙන් විශිෂ්ඨ ජයග්‍රහණයක් ලබා දීම සහ මට මනාප 205,814 ක් වාර්තා කිරීම සහ මාව දිස්ත්‍රික්කයේ ඉහළින්ම තැබීම සහ මා කෙරෙහි තැබූ විශ්වාසය පිළිබඳව ඔබ සියලු දෙනාටම මාගේ හදපිරි ස්තූතිය! ආචාර්ය රමේෂ් පතිරණ"
0,ශ්‍රී ලංකා ප්‍රජාතාන්ත්‍රික සමාජවාදී ජනරජයේ නව අග්‍රාමාත්‍යවරයා වශයෙන් නව දිවුරුම් දුන් අයට මාගේ උණුසුම් සුභ පැතුම්. මහින්ද රාජපක්ෂ! මහින්ද අමරවීර
0,හේන් ගොවිතැන. දිගු ඉතිහාසයක් ඇති ගොවිතැනක් ලෙස හේන් ගොවිතැන හැඳින්විය හැකිය. ප්‍රථමයෙන් සතුන් පලවා හැරේ. අලුතින්ම පටන් ගන්නා හේන නවදැලි හේන වේ.
0,මොහොමඩ් රිස්වාන් සහ අසාත් සෆීක් අතර සාර්ථක සබඳතාවක් ගොඩ නැඟෙමින් තිබුණි. ලකුණු සංඛ්‍යාව අඩු කිරීමට නම් හවුල්කාරිත්වය බිඳ දැමිය යුතුය. පන්දු යවන්නන් වෙනස් වී කඩුල්ලක් ලබා ගැනීමට උත්සාහ කරති. ඒ වෙලේ අහඹු ලෙස ලැබුණු අවස්ථාවෙන් සිබ්ලෙ කඩුල්ලක් දවා ගනී. පන්දුව වෙත දුව ගොස් කඩුල්ල බිඳ දමයි.
0,මම ඔබ එනකන් බලා නොසිටිමි. නුඹව දකින්නවත් ලැබෙයිද කියා බලා සිටිමි. මන් විඳවන්නේ සතුටු වෙන්න බැරි නිසා නොව සතුටක් නොදැනෙන නිසාය. හීන මවන්නේ උඹව මට කවද හරි ලැබෙයි කියා. 
0,"අපි ජයග්‍රහණය කළද මෙය අපේ ජයග්‍රහණය නොව ජනතාවගේ ජයග්‍රහණයයි. අපි ජනතාවගේ සේවකයන් මිස ස්වාමිවරුන් නොවේ. එසේම, මහජනතාව සෑම කෙනෙකුටම අනතුරු ඇඟවීමක් කර තිබේ. විදුර වික්‍රමනායක. හරියට හිටියේ නැත්නම් ඊළඟ වතාවේ ගෙදර යවනු ඇත"
0,මෙන්ඩිස්ගේ ඉනිම ගැන හැමෝම කතා කරන අතරවාරයේ මෙය අද වාර්තා වූ තවත් විශිෂ්ඨ ඉනිමකි. රාගම සීසී කණ්ඩායමට එරෙහිව මිනෝද් භානුක පන්දු 88 කදී රැස් කළේ ලකුණු 93 ක් පමණි. ආකෘතිය අදාළ නොවේ. පොර කොහොමත් දක්ෂයි.
